iterations,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
22611,0.467748015,0.52358018,0.364048212,0.16860975,0.216833427,0.175055491,0.996801985,0.982996849,0.988985527,1.000917658,1.007104515,0.353878887,0.161949942,0.272213176,0.982738864,0.999729624,0.982032671,0.984094491,0.994927192,1.001532397,0.238358354
22612,0.467437674,0.523656458,0.36085281,0.165518475,0.218742009,0.172649835,0.997078486,0.980693222,0.990542043,0.998063866,1.008228913,0.355972193,0.163600435,0.273570868,0.981840721,1.000332366,0.986320307,0.984999883,0.99484035,1.00097743,0.238366571
22613,0.468039605,0.52285754,0.361037971,0.166612422,0.216384123,0.17177645,0.997030714,0.979176385,0.992401331,0.9959195,1.004231365,0.357595239,0.165296349,0.274896772,0.983151054,0.997024802,0.989041817,0.985978339,0.992891949,0.998454777,0.235331048
22614,0.468505089,0.523716808,0.363349014,0.166099263,0.215236357,0.170036779,0.995043877,0.979464352,0.992120419,0.997402702,1.003254068,0.357853583,0.163063778,0.275681731,0.982605686,0.99899345,0.988642523,0.98719456,0.994888377,0.998295354,0.23372158
22615,0.468505089,0.523716808,0.363349014,0.166099263,0.215236357,0.170036779,0.995043877,0.979464352,0.992120419,0.997402702,1.003254068,0.357853583,0.163063778,0.275681731,0.982605686,0.99899345,0.988642523,0.98719456,0.994888377,0.998295354,0.23372158
22616,0.468505089,0.523716808,0.363349014,0.166099263,0.215236357,0.170036779,0.995043877,0.979464352,0.992120419,0.997402702,1.003254068,0.357853583,0.163063778,0.275681731,0.982605686,0.99899345,0.988642523,0.98719456,0.994888377,0.998295354,0.23372158
22617,0.468505089,0.523716808,0.363349014,0.166099263,0.215236357,0.170036779,0.995043877,0.979464352,0.992120419,0.997402702,1.003254068,0.357853583,0.163063778,0.275681731,0.982605686,0.99899345,0.988642523,0.98719456,0.994888377,0.998295354,0.23372158
22618,0.468747618,0.524117431,0.362750928,0.166340867,0.215321893,0.168654127,0.996853541,0.980301922,0.992948431,0.998605506,1.00804908,0.355777997,0.163730669,0.273629857,0.980157881,0.995870369,0.990531359,0.98330329,0.994290775,1.000449074,0.234569197
22619,0.469485232,0.523715785,0.362640163,0.166601941,0.212421128,0.171705237,0.998477441,0.982928507,0.992927279,0.997741465,1.004973571,0.357643302,0.164109597,0.271641635,0.978541474,0.994505832,0.98835784,0.983785345,0.994619294,1.003973161,0.234900632
22620,0.469485232,0.523715785,0.362640163,0.166601941,0.212421128,0.171705237,0.998477441,0.982928507,0.992927279,0.997741465,1.004973571,0.357643302,0.164109597,0.271641635,0.978541474,0.994505832,0.98835784,0.983785345,0.994619294,1.003973161,0.234900632
22621,0.469485232,0.523715785,0.362640163,0.166601941,0.212421128,0.171705237,0.998477441,0.982928507,0.992927279,0.997741465,1.004973571,0.357643302,0.164109597,0.271641635,0.978541474,0.994505832,0.98835784,0.983785345,0.994619294,1.003973161,0.234900632
22622,0.469883093,0.523846841,0.361086574,0.165701678,0.208174498,0.17032951,1.001796908,0.982591212,0.990571677,1.000893785,1.004046745,0.357906124,0.158229725,0.269454491,0.978861954,0.992218657,0.988711396,0.981660396,0.997162217,1.000940288,0.234804923
22623,0.470394486,0.523774082,0.36248515,0.166837347,0.208211081,0.166966193,1.002305126,0.981451449,0.992281574,0.998903204,1.004911589,0.356690115,0.158628449,0.268472289,0.981917976,0.9905289,0.990758466,0.982662908,0.996209803,0.999265434,0.237756305
22624,0.470350797,0.524503022,0.361633375,0.167790267,0.207821536,0.163039935,1.001643782,0.982541781,0.993937119,0.99992001,1.003526953,0.356110594,0.160713656,0.270081044,0.983713972,0.986500334,0.991379273,0.982918225,0.994845935,0.998418632,0.238151339
22625,0.470639114,0.52402272,0.3631229,0.166218284,0.20789446,0.163404519,1.001898642,0.983006992,0.994729267,0.997338788,1.004992724,0.353703275,0.160972443,0.270629138,0.984017952,0.989038128,0.98972432,0.983538121,0.993164001,0.997200918,0.237865796
22626,0.470527372,0.524386648,0.365050604,0.165360157,0.205438475,0.165115873,1.002804613,0.980431714,0.998745841,0.996683534,1.006726908,0.355296962,0.163875398,0.270155372,0.986391768,0.988963475,0.988162963,0.982407876,0.995403682,1.003733768,0.236476182
22627,0.470527372,0.524386648,0.365050604,0.165360157,0.205438475,0.165115873,1.002804613,0.980431714,0.998745841,0.996683534,1.006726908,0.355296962,0.163875398,0.270155372,0.986391768,0.988963475,0.988162963,0.982407876,0.995403682,1.003733768,0.236476182
22628,0.470527372,0.524386648,0.365050604,0.165360157,0.205438475,0.165115873,1.002804613,0.980431714,0.998745841,0.996683534,1.006726908,0.355296962,0.163875398,0.270155372,0.986391768,0.988963475,0.988162963,0.982407876,0.995403682,1.003733768,0.236476182
22629,0.470527372,0.524386648,0.365050604,0.165360157,0.205438475,0.165115873,1.002804613,0.980431714,0.998745841,0.996683534,1.006726908,0.355296962,0.163875398,0.270155372,0.986391768,0.988963475,0.988162963,0.982407876,0.995403682,1.003733768,0.236476182
22630,0.470527372,0.524386648,0.365050604,0.165360157,0.205438475,0.165115873,1.002804613,0.980431714,0.998745841,0.996683534,1.006726908,0.355296962,0.163875398,0.270155372,0.986391768,0.988963475,0.988162963,0.982407876,0.995403682,1.003733768,0.236476182
22631,0.470527372,0.524386648,0.365050604,0.165360157,0.205438475,0.165115873,1.002804613,0.980431714,0.998745841,0.996683534,1.006726908,0.355296962,0.163875398,0.270155372,0.986391768,0.988963475,0.988162963,0.982407876,0.995403682,1.003733768,0.236476182
22632,0.470527372,0.524386648,0.365050604,0.165360157,0.205438475,0.165115873,1.002804613,0.980431714,0.998745841,0.996683534,1.006726908,0.355296962,0.163875398,0.270155372,0.986391768,0.988963475,0.988162963,0.982407876,0.995403682,1.003733768,0.236476182
22633,0.470527372,0.524386648,0.365050604,0.165360157,0.205438475,0.165115873,1.002804613,0.980431714,0.998745841,0.996683534,1.006726908,0.355296962,0.163875398,0.270155372,0.986391768,0.988963475,0.988162963,0.982407876,0.995403682,1.003733768,0.236476182
22634,0.470527372,0.524386648,0.365050604,0.165360157,0.205438475,0.165115873,1.002804613,0.980431714,0.998745841,0.996683534,1.006726908,0.355296962,0.163875398,0.270155372,0.986391768,0.988963475,0.988162963,0.982407876,0.995403682,1.003733768,0.236476182
22635,0.469922741,0.524013969,0.363148991,0.167133962,0.207656471,0.161524519,0.998931428,0.98049687,0.998099576,0.995169513,1.007394939,0.356022871,0.16575532,0.268695246,0.987668936,0.99242019,0.986143886,0.982170753,0.995479903,1.002544429,0.236412171
22636,0.47031966,0.523990728,0.363308144,0.166236078,0.206604774,0.161992391,1.000422633,0.981273549,0.997126492,0.997029749,1.008890101,0.357662843,0.165592831,0.267581076,0.987432201,0.99272153,0.98517875,0.980890121,0.994584035,1.002550249,0.238090332
22637,0.471753045,0.524032083,0.361435751,0.165872395,0.208513268,0.163279549,1.003042933,0.984500793,0.9951561,0.998312612,1.009463962,0.358088044,0.16758661,0.267162916,0.984454248,0.98876653,0.988347126,0.983316632,0.993832011,1.003566351,0.239931234
22638,0.471990327,0.52406257,0.361296221,0.167273293,0.208431355,0.165105522,1.001730885,0.984420363,0.997582119,0.998267737,1.005960123,0.358483949,0.167702374,0.264320082,0.981059842,0.98835627,0.989408246,0.985678458,0.992676971,1.004707924,0.237503625
22639,0.471990327,0.52406257,0.361296221,0.167273293,0.208431355,0.165105522,1.001730885,0.984420363,0.997582119,0.998267737,1.005960123,0.358483949,0.167702374,0.264320082,0.981059842,0.98835627,0.989408246,0.985678458,0.992676971,1.004707924,0.237503625
22640,0.471990327,0.52406257,0.361296221,0.167273293,0.208431355,0.165105522,1.001730885,0.984420363,0.997582119,0.998267737,1.005960123,0.358483949,0.167702374,0.264320082,0.981059842,0.98835627,0.989408246,0.985678458,0.992676971,1.004707924,0.237503625
22641,0.47186934,0.523648606,0.360145686,0.168654511,0.205164794,0.168964963,1.002113162,0.984873897,0.997025465,1.001030277,1.007875007,0.354271548,0.167257293,0.263188161,0.983234682,0.990190912,0.989720911,0.984144431,0.990740825,1.004323439,0.23426096
22642,0.471677434,0.523241254,0.361118804,0.166984544,0.20461661,0.168644813,1.005278405,0.987847697,0.996222034,1.002944286,1.006846824,0.354473048,0.16750801,0.262959319,0.98191629,0.992618496,0.988938499,0.983803507,0.990518557,1.002468185,0.233083133
22643,0.471677434,0.523241254,0.361118804,0.166984544,0.20461661,0.168644813,1.005278405,0.987847697,0.996222034,1.002944286,1.006846824,0.354473048,0.16750801,0.262959319,0.98191629,0.992618496,0.988938499,0.983803507,0.990518557,1.002468185,0.233083133
22644,0.472353505,0.523891834,0.360002167,0.165735279,0.202533901,0.167266401,1.004630836,0.987834667,0.996178823,1.002438455,1.009751342,0.351044448,0.169558732,0.259660877,0.98332565,0.988571221,0.989177175,0.980528962,0.990266885,1.003873763,0.233996146
22645,0.472632158,0.524369475,0.358027296,0.165610885,0.201846986,0.167252162,1.008104051,0.985424365,0.994290635,1.001146423,1.0096618,0.349384863,0.169093501,0.262312745,0.983265928,0.988115386,0.990700403,0.981281968,0.991975739,1.00604728,0.237400531
22646,0.472938717,0.523713594,0.35538409,0.168032292,0.202610757,0.169202683,1.009229147,0.982796412,0.994520344,1.002645341,1.01038132,0.350733824,0.166473071,0.263324555,0.985539693,0.98505228,0.988148622,0.980300646,0.988533268,1.006811331,0.236129768
22647,0.472358431,0.524331059,0.355123848,0.166755976,0.202576407,0.170698832,1.008180543,0.984899073,0.9961489,1.003188747,1.014386475,0.35114739,0.162779935,0.259448798,0.985862335,0.98512981,0.987320801,0.977175177,0.989265632,1.007098444,0.237026362
22648,0.472691832,0.524441137,0.353940949,0.168835543,0.200180596,0.174552263,1.007524943,0.983692762,0.997530009,1.007242531,1.012531509,0.355166189,0.166668779,0.259350875,0.986785588,0.987734713,0.987755524,0.975315762,0.989939754,1.007605331,0.23763921
22649,0.472691832,0.524441137,0.353940949,0.168835543,0.200180596,0.174552263,1.007524943,0.983692762,0.997530009,1.007242531,1.012531509,0.355166189,0.166668779,0.259350875,0.986785588,0.987734713,0.987755524,0.975315762,0.989939754,1.007605331,0.23763921
22650,0.472691832,0.524441137,0.353940949,0.168835543,0.200180596,0.174552263,1.007524943,0.983692762,0.997530009,1.007242531,1.012531509,0.355166189,0.166668779,0.259350875,0.986785588,0.987734713,0.987755524,0.975315762,0.989939754,1.007605331,0.23763921
22651,0.472619923,0.524216148,0.353518648,0.168334739,0.195329391,0.175693049,1.004579212,0.983371256,0.998758136,1.0082718,1.011204506,0.356820511,0.166179961,0.258359787,0.987967565,0.988755228,0.985235134,0.973942817,0.994176682,1.007204252,0.239548978
22652,0.472619923,0.524216148,0.353518648,0.168334739,0.195329391,0.175693049,1.004579212,0.983371256,0.998758136,1.0082718,1.011204506,0.356820511,0.166179961,0.258359787,0.987967565,0.988755228,0.985235134,0.973942817,0.994176682,1.007204252,0.239548978
22653,0.472619923,0.524216148,0.353518648,0.168334739,0.195329391,0.175693049,1.004579212,0.983371256,0.998758136,1.0082718,1.011204506,0.356820511,0.166179961,0.258359787,0.987967565,0.988755228,0.985235134,0.973942817,0.994176682,1.007204252,0.239548978
22654,0.472521875,0.524051667,0.352219203,0.167814559,0.195686884,0.174700996,1.003286675,0.982702674,1.000223187,1.00585156,1.010987646,0.35678719,0.163820831,0.261173051,0.984989629,0.989107989,0.981212347,0.974662875,0.995440567,1.008429472,0.23857069
22655,0.472853276,0.524071274,0.35408561,0.169600371,0.197878533,0.172597982,0.999906256,0.980405647,0.999079921,1.010434675,1.008503968,0.357059529,0.164730963,0.264645716,0.984302774,0.992170511,0.978914562,0.974700898,0.994888338,1.007717132,0.237392534
22656,0.471401669,0.524365464,0.355895713,0.172322004,0.199715493,0.174154737,0.998921639,0.979130597,0.998698074,1.005728053,1.006487138,0.357038046,0.164895865,0.26265234,0.983634316,0.990761816,0.979692554,0.979314189,0.99094685,1.009187013,0.239293951
22657,0.471401669,0.524365464,0.355895713,0.172322004,0.199715493,0.174154737,0.998921639,0.979130597,0.998698074,1.005728053,1.006487138,0.357038046,0.164895865,0.26265234,0.983634316,0.990761816,0.979692554,0.979314189,0.99094685,1.009187013,0.239293951
22658,0.471375564,0.524905571,0.355448505,0.172577718,0.200093921,0.174170828,0.999007663,0.980546724,0.995567488,1.005958263,1.008360233,0.357918334,0.162255128,0.259237841,0.985839269,0.992398708,0.981525852,0.979552212,0.98917633,1.011490532,0.234797929
22659,0.471375564,0.524905571,0.355448505,0.172577718,0.200093921,0.174170828,0.999007663,0.980546724,0.995567488,1.005958263,1.008360233,0.357918334,0.162255128,0.259237841,0.985839269,0.992398708,0.981525852,0.979552212,0.98917633,1.011490532,0.234797929
22660,0.471375564,0.524905571,0.355448505,0.172577718,0.200093921,0.174170828,0.999007663,0.980546724,0.995567488,1.005958263,1.008360233,0.357918334,0.162255128,0.259237841,0.985839269,0.992398708,0.981525852,0.979552212,0.98917633,1.011490532,0.234797929
22661,0.471430324,0.524833745,0.354561975,0.174114385,0.202136432,0.173364911,0.99957813,0.980395142,0.998676698,1.006486286,1.009138545,0.357033934,0.163299213,0.259912387,0.984770106,0.993841743,0.98173869,0.978673367,0.988221418,1.006478132,0.235762633
22662,0.471430324,0.524833745,0.354561975,0.174114385,0.202136432,0.173364911,0.99957813,0.980395142,0.998676698,1.006486286,1.009138545,0.357033934,0.163299213,0.259912387,0.984770106,0.993841743,0.98173869,0.978673367,0.988221418,1.006478132,0.235762633
22663,0.471430324,0.524833745,0.354561975,0.174114385,0.202136432,0.173364911,0.99957813,0.980395142,0.998676698,1.006486286,1.009138545,0.357033934,0.163299213,0.259912387,0.984770106,0.993841743,0.98173869,0.978673367,0.988221418,1.006478132,0.235762633
22664,0.47161406,0.524842985,0.354205459,0.171903196,0.200667083,0.174470228,0.999203414,0.980351795,0.998728961,1.005841725,1.006712827,0.356223805,0.161692392,0.264523553,0.983906575,0.99397507,0.980115698,0.978289428,0.985046816,1.00696988,0.232325392
22665,0.4716118,0.52498178,0.355062549,0.173761103,0.202274241,0.171885533,0.996399384,0.98169095,1.001501927,1.002804036,1.001581598,0.35534052,0.165787509,0.267626149,0.982737958,0.995310514,0.981456037,0.978226439,0.983787877,1.004285175,0.230997308
22666,0.470883601,0.525336658,0.357211646,0.175826339,0.203333868,0.171249942,0.9962505,0.982160853,1.001796384,1.005040806,1.002168365,0.353610953,0.167628784,0.264898933,0.984595921,0.99901372,0.980150316,0.980048561,0.982730906,1.002872134,0.232049982
22667,0.469717405,0.52556784,0.356442252,0.176208232,0.203438951,0.170905488,0.998509542,0.983377216,1.00021233,1.00553126,1.001568018,0.351691227,0.165820911,0.263557603,0.98260292,0.998526638,0.980754832,0.982249305,0.981154313,1.005871037,0.236716028
22668,0.469717405,0.52556784,0.356442252,0.176208232,0.203438951,0.170905488,0.998509542,0.983377216,1.00021233,1.00553126,1.001568018,0.351691227,0.165820911,0.263557603,0.98260292,0.998526638,0.980754832,0.982249305,0.981154313,1.005871037,0.236716028
22669,0.469941465,0.525776021,0.353387445,0.17683296,0.202058219,0.172222376,0.993830311,0.982507239,1.001137655,1.008858171,1.003228356,0.350478862,0.168739391,0.265328014,0.983977705,0.997028758,0.981799731,0.983194608,0.979808581,1.003682658,0.235808342
22670,0.469941465,0.525776021,0.353387445,0.17683296,0.202058219,0.172222376,0.993830311,0.982507239,1.001137655,1.008858171,1.003228356,0.350478862,0.168739391,0.265328014,0.983977705,0.997028758,0.981799731,0.983194608,0.979808581,1.003682658,0.235808342
22671,0.470008223,0.525640281,0.353846553,0.179797289,0.199928934,0.169496587,0.995192641,0.984405276,0.996825157,1.007027945,1.006191046,0.349944982,0.165329484,0.264317087,0.982945602,0.992134891,0.983360991,0.98510381,0.977970009,1.002528524,0.23595714
22672,0.470174919,0.525495681,0.353930642,0.181212949,0.198403022,0.169499965,0.990702264,0.981549885,0.992890224,1.005870506,1.007998444,0.350353286,0.167067724,0.262082536,0.983546411,0.992626175,0.983693031,0.983834239,0.978235337,1.001679593,0.235724333
22673,0.470249426,0.525648123,0.354196754,0.179736572,0.201697038,0.166685203,0.989879097,0.982680848,0.996560958,1.010349472,1.008016348,0.350964065,0.166950272,0.262702411,0.984131786,0.991686276,0.980681856,0.980968344,0.977630846,1.002396862,0.234609759
22674,0.470249426,0.525648123,0.354196754,0.179736572,0.201697038,0.166685203,0.989879097,0.982680848,0.996560958,1.010349472,1.008016348,0.350964065,0.166950272,0.262702411,0.984131786,0.991686276,0.980681856,0.980968344,0.977630846,1.002396862,0.234609759
22675,0.469691365,0.525982352,0.357645161,0.182941048,0.19806191,0.163310381,0.992301627,0.982773751,0.995744039,1.007257853,1.007902297,0.350802383,0.165771412,0.265921909,0.98424509,0.993355575,0.976519908,0.98271602,0.979623737,0.999791769,0.237446444
22676,0.469691365,0.525982352,0.357645161,0.182941048,0.19806191,0.163310381,0.992301627,0.982773751,0.995744039,1.007257853,1.007902297,0.350802383,0.165771412,0.265921909,0.98424509,0.993355575,0.976519908,0.98271602,0.979623737,0.999791769,0.237446444
22677,0.469691365,0.525982352,0.357645161,0.182941048,0.19806191,0.163310381,0.992301627,0.982773751,0.995744039,1.007257853,1.007902297,0.350802383,0.165771412,0.265921909,0.98424509,0.993355575,0.976519908,0.98271602,0.979623737,0.999791769,0.237446444
22678,0.469691365,0.525982352,0.357645161,0.182941048,0.19806191,0.163310381,0.992301627,0.982773751,0.995744039,1.007257853,1.007902297,0.350802383,0.165771412,0.265921909,0.98424509,0.993355575,0.976519908,0.98271602,0.979623737,0.999791769,0.237446444
