iterations,0,1,2,3,4,5,6,7,8,9,10
24506,0.476388847,0.384582092,0.15073673,0.224567927,0.355675437,0.177379648,1.006151708,0.997306481,1.000299402,0.990952757,0.24432358
24507,0.476388847,0.384582092,0.15073673,0.224567927,0.355675437,0.177379648,1.006151708,0.997306481,1.000299402,0.990952757,0.24432358
24508,0.476613851,0.384674365,0.151607583,0.225251507,0.356728417,0.178407487,1.011721933,0.994544632,1.00132935,0.989937907,0.245076361
24509,0.476051251,0.38441246,0.156243398,0.22652403,0.357683725,0.174607664,1.011705034,0.991376428,1.003167064,0.988246054,0.244049893
24510,0.476051251,0.38441246,0.156243398,0.22652403,0.357683725,0.174607664,1.011705034,0.991376428,1.003167064,0.988246054,0.244049893
24511,0.47633232,0.384971215,0.159125887,0.230796121,0.357873101,0.172252932,1.01360406,0.992163489,0.998323466,0.989081598,0.24392519
24512,0.477998155,0.383412129,0.152630695,0.229078121,0.358338338,0.168430493,1.007262428,0.993505574,1.003584901,0.989181984,0.246830148
24513,0.477998155,0.383412129,0.152630695,0.229078121,0.358338338,0.168430493,1.007262428,0.993505574,1.003584901,0.989181984,0.246830148
24514,0.479438439,0.383404021,0.148938288,0.225567454,0.35962979,0.168845447,1.009590096,0.996036975,1.004628134,0.988967042,0.249878559
24515,0.478584613,0.383032049,0.146876846,0.227875934,0.359005622,0.167478382,1.013191551,0.995184187,1.005187046,0.989087913,0.244738357
24516,0.478777184,0.382523885,0.144884396,0.23097863,0.360373996,0.165578055,1.017044346,0.998887759,1.005032899,0.989876922,0.245923565
24517,0.479268811,0.383111787,0.141928121,0.231804023,0.365490711,0.166058563,1.014268359,0.997978066,1.008994223,0.986401652,0.246319097
24518,0.479268811,0.383111787,0.141928121,0.231804023,0.365490711,0.166058563,1.014268359,0.997978066,1.008994223,0.986401652,0.246319097
24519,0.479268811,0.383111787,0.141928121,0.231804023,0.365490711,0.166058563,1.014268359,0.997978066,1.008994223,0.986401652,0.246319097
24520,0.478619512,0.383046657,0.14334146,0.231819953,0.362123985,0.16425897,1.018546399,1.000703374,1.004524812,0.986746876,0.238432143
24521,0.477433315,0.381334824,0.14076849,0.227512862,0.362039633,0.157554656,1.016342118,1.000292578,1.003065822,0.988250504,0.236220266
24522,0.477540424,0.380485815,0.143781181,0.22781601,0.358684148,0.151294201,1.013780436,1.002044273,1.000454423,0.983314658,0.237280337
24523,0.475761173,0.379512897,0.143512231,0.230708962,0.35713796,0.154570899,1.014703091,1.009484609,1.001059685,0.991502828,0.240638714
24524,0.476242293,0.380088331,0.143437913,0.233261752,0.355705664,0.152809503,1.011537634,1.010300841,0.999866369,0.989374056,0.245042802
24525,0.476628552,0.381018719,0.141348688,0.229908492,0.35740585,0.152706129,1.009909927,1.004070489,0.996811115,0.986480724,0.249867473
24526,0.475638238,0.379335216,0.142488602,0.231895335,0.354518082,0.152962235,1.0097512,1.011618667,1.000619215,0.986267339,0.247675014
24527,0.475618789,0.378343034,0.147275712,0.229359655,0.360185634,0.153880756,1.005208864,1.011250376,1.001994648,0.989974742,0.254309678
24528,0.475770461,0.377633757,0.145710202,0.226594106,0.361276956,0.156157,1.002728865,1.007998801,1.00342654,0.994311885,0.249763221
24529,0.475770461,0.377633757,0.145710202,0.226594106,0.361276956,0.156157,1.002728865,1.007998801,1.00342654,0.994311885,0.249763221
24530,0.475841977,0.376912709,0.145408611,0.231022862,0.357248427,0.155622391,1.004788939,1.004650179,1.004284975,0.998519257,0.246618704
24531,0.476083849,0.377163368,0.143617819,0.227423248,0.36158105,0.160562444,1.00863749,0.998856565,1.004929333,0.999228246,0.24966077
24532,0.476155573,0.378026785,0.143509596,0.23034383,0.360170034,0.163367082,1.009791783,0.995674816,1.007906742,0.999937413,0.248261134
24533,0.476195409,0.377819366,0.140925675,0.230724622,0.365080272,0.16296849,1.005948137,0.999558238,1.006960145,0.993633409,0.249588275
24534,0.475878424,0.377123527,0.140841789,0.231532323,0.362721188,0.168274834,1.007542037,0.998774142,1.004645227,0.994512684,0.251569846
24535,0.47365262,0.376970521,0.142373293,0.231157898,0.368190715,0.172910837,1.009792874,1.000923839,1.009971874,0.993590665,0.248592551
24536,0.47434989,0.377337825,0.140150651,0.227963227,0.367688339,0.172921327,1.010282981,1.000768356,1.010000483,0.993086378,0.25155619
24537,0.475068142,0.37773455,0.13939547,0.231023709,0.362971328,0.172047599,1.012447051,1.002383597,1.006515808,0.995801717,0.24831021
24538,0.475068142,0.37773455,0.13939547,0.231023709,0.362971328,0.172047599,1.012447051,1.002383597,1.006515808,0.995801717,0.24831021
24539,0.475068142,0.37773455,0.13939547,0.231023709,0.362971328,0.172047599,1.012447051,1.002383597,1.006515808,0.995801717,0.24831021
24540,0.47549893,0.375741459,0.143842229,0.228963408,0.358350761,0.169092191,1.010014947,0.998962716,1.005437728,0.996540681,0.253463741
24541,0.476543892,0.376103751,0.144705989,0.225402308,0.351679597,0.167552619,1.007879876,1.002263586,1.004688895,0.999582759,0.253143957
24542,0.476302613,0.375728166,0.143850334,0.231215476,0.348139203,0.171042311,1.004865163,1.004614716,0.998940884,1.000083385,0.249250371
24543,0.476302613,0.375728166,0.143850334,0.231215476,0.348139203,0.171042311,1.004865163,1.004614716,0.998940884,1.000083385,0.249250371
24544,0.476302613,0.375728166,0.143850334,0.231215476,0.348139203,0.171042311,1.004865163,1.004614716,0.998940884,1.000083385,0.249250371
24545,0.47616566,0.375647301,0.145891469,0.22893679,0.349162896,0.165072072,1.003633674,1.001578726,1.003682035,0.999401158,0.250746215
24546,0.476778081,0.374663578,0.148488677,0.226583608,0.343054085,0.163406539,1.000369231,1.002932444,1.002230303,0.998580742,0.250609184
24547,0.477379375,0.375172006,0.147188949,0.224855503,0.344426563,0.163953154,1.000627656,0.9999331,1.004748079,0.995056754,0.247548239
24548,0.477872072,0.375400496,0.150786575,0.224292805,0.344094027,0.169747963,1.002654054,1.000318239,1.004128415,0.99299104,0.24987299
24549,0.477397198,0.374882253,0.151117597,0.221155624,0.342080297,0.169072864,1.002340315,1.002858837,1.001470043,0.992739957,0.247425386
24550,0.477019853,0.373269795,0.150407955,0.216641885,0.340978951,0.165744285,1.004776473,1.00135288,1.003242541,0.990954818,0.24313815
24551,0.477019853,0.373269795,0.150407955,0.216641885,0.340978951,0.165744285,1.004776473,1.00135288,1.003242541,0.990954818,0.24313815
24552,0.477852413,0.373307138,0.152960377,0.216028448,0.341587587,0.165003598,1.000290751,1.005395398,1.003503471,0.988767602,0.243600808
24553,0.476100467,0.373893122,0.154403467,0.218899945,0.341720376,0.161374491,0.995081712,1.004740486,1.003319946,0.99012517,0.246819662
24554,0.4760946,0.372712454,0.156746081,0.220757037,0.342639271,0.160734516,0.99256137,1.006610748,0.997739439,0.987812611,0.244094617
24555,0.475777102,0.372936938,0.158726689,0.213381082,0.339974929,0.156237153,0.994305411,1.009278754,0.996638788,0.989859483,0.240973904
24556,0.475777102,0.372936938,0.158726689,0.213381082,0.339974929,0.156237153,0.994305411,1.009278754,0.996638788,0.989859483,0.240973904
24557,0.475754523,0.373186635,0.159101898,0.212953219,0.338788206,0.154162471,0.996305378,1.013111728,0.996568966,0.991260083,0.243841717
24558,0.475272116,0.373650344,0.159274512,0.214392899,0.337799269,0.154827778,0.997940525,1.012844096,0.994282187,0.98652339,0.242765019
24559,0.475272116,0.373650344,0.159274512,0.214392899,0.337799269,0.154827778,0.997940525,1.012844096,0.994282187,0.98652339,0.242765019
24560,0.475272116,0.373650344,0.159274512,0.214392899,0.337799269,0.154827778,0.997940525,1.012844096,0.994282187,0.98652339,0.242765019
24561,0.475272116,0.373650344,0.159274512,0.214392899,0.337799269,0.154827778,0.997940525,1.012844096,0.994282187,0.98652339,0.242765019
24562,0.475988207,0.373546768,0.156815379,0.213041929,0.337454366,0.153469053,1.000541162,1.008961095,1.002194772,0.984119925,0.241578387
24563,0.475760662,0.374356594,0.160659206,0.213852474,0.340333515,0.155441215,1.003905461,1.007230105,1.004282683,0.978919223,0.245249287
24564,0.475760662,0.374356594,0.160659206,0.213852474,0.340333515,0.155441215,1.003905461,1.007230105,1.004282683,0.978919223,0.245249287
24565,0.475666157,0.374808575,0.161048764,0.213457955,0.340902025,0.150739757,0.995315412,1.007295518,1.0051205,0.97667789,0.238947193
24566,0.477177769,0.374161094,0.157531221,0.21708224,0.34320794,0.148711278,0.996077584,1.002823905,1.008907046,0.975970955,0.23868224
24567,0.477720614,0.374685117,0.157012896,0.214791431,0.348448736,0.144596363,0.990084375,1.00770435,1.006978681,0.978043263,0.243278744
24568,0.477720614,0.374685117,0.157012896,0.214791431,0.348448736,0.144596363,0.990084375,1.00770435,1.006978681,0.978043263,0.243278744
24569,0.478863853,0.376462643,0.15791423,0.215541858,0.350229426,0.141086335,0.988447653,1.006975499,1.007528869,0.978433141,0.248197362
24570,0.477324325,0.376468691,0.157566992,0.215847481,0.346596088,0.140657827,0.985988581,1.014014748,1.010462964,0.978971119,0.24556326
24571,0.476371836,0.375922571,0.155221185,0.213782544,0.343347933,0.137012853,0.986513613,1.014539422,1.008123583,0.982129184,0.244001979
24572,0.477555501,0.376987497,0.159538149,0.211286958,0.345140985,0.135145923,0.985371613,1.013202955,1.00501441,0.983277302,0.243758174
24573,0.477203252,0.376494369,0.163790975,0.213165411,0.343592199,0.136010522,0.983005081,1.011993303,1.003516338,0.985266109,0.242348258
24574,0.477457971,0.375932751,0.162352886,0.209978047,0.345969811,0.128153427,0.984921025,1.01308524,1.004032451,0.989590856,0.24142446
24575,0.477457971,0.375932751,0.162352886,0.209978047,0.345969811,0.128153427,0.984921025,1.01308524,1.004032451,0.989590856,0.24142446
24576,0.477457971,0.375932751,0.162352886,0.209978047,0.345969811,0.128153427,0.984921025,1.01308524,1.004032451,0.989590856,0.24142446
24577,0.477457971,0.375932751,0.162352886,0.209978047,0.345969811,0.128153427,0.984921025,1.01308524,1.004032451,0.989590856,0.24142446
24578,0.477457971,0.375932751,0.162352886,0.209978047,0.345969811,0.128153427,0.984921025,1.01308524,1.004032451,0.989590856,0.24142446
24579,0.477457971,0.375932751,0.162352886,0.209978047,0.345969811,0.128153427,0.984921025,1.01308524,1.004032451,0.989590856,0.24142446
24580,0.476691978,0.375149501,0.163184915,0.206845602,0.34507195,0.128579047,0.983439566,1.011683469,1.000654045,0.993663303,0.244027067
24581,0.4764645,0.375728071,0.165815107,0.21137565,0.345668182,0.129313816,0.980149358,1.007450125,1.000165993,0.998003163,0.242185111
24582,0.4764645,0.375728071,0.165815107,0.21137565,0.345668182,0.129313816,0.980149358,1.007450125,1.000165993,0.998003163,0.242185111
24583,0.478037966,0.375998421,0.166038834,0.205843718,0.347161941,0.131653687,0.981291383,1.004681642,0.997114623,1.003892486,0.242892592
24584,0.477598712,0.375708347,0.162173147,0.203271866,0.347094043,0.130014733,0.986153658,1.00634562,0.996344979,1.002918046,0.244419886
24585,0.477598712,0.375708347,0.162173147,0.203271866,0.347094043,0.130014733,0.986153658,1.00634562,0.996344979,1.002918046,0.244419886
24586,0.476899493,0.375594444,0.159270927,0.204511583,0.343286314,0.128726552,0.984894917,1.003522906,1.000371163,1.004493999,0.241566891
24587,0.476899493,0.375594444,0.159270927,0.204511583,0.343286314,0.128726552,0.984894917,1.003522906,1.000371163,1.004493999,0.241566891
24588,0.475647953,0.375301794,0.158622452,0.204788888,0.337459958,0.126290121,0.986444166,1.001358045,1.00470106,1.00646669,0.241259449
24589,0.475558689,0.374617277,0.157989973,0.210392986,0.334127606,0.128026957,0.986126996,1.004352304,1.00645602,1.002769993,0.240684897
24590,0.47606668,0.374728174,0.156577447,0.211257961,0.332967809,0.13097091,0.985575871,1.008971932,1.003233578,1.006037384,0.240201313
24591,0.475135026,0.375035366,0.160016568,0.211937971,0.331332838,0.131301004,0.984642541,1.008786254,0.994031003,1.008228301,0.239049295
24592,0.475135026,0.375035366,0.160016568,0.211937971,0.331332838,0.131301004,0.984642541,1.008786254,0.994031003,1.008228301,0.239049295
24593,0.476239342,0.374925502,0.154281749,0.207236595,0.327472154,0.133752362,0.989096429,1.008903937,0.992926442,1.004699427,0.240023751
24594,0.476239342,0.374925502,0.154281749,0.207236595,0.327472154,0.133752362,0.989096429,1.008903937,0.992926442,1.004699427,0.240023751
24595,0.476239342,0.374925502,0.154281749,0.207236595,0.327472154,0.133752362,0.989096429,1.008903937,0.992926442,1.004699427,0.240023751
24596,0.475071475,0.374909074,0.160436658,0.205935127,0.331876393,0.130668391,0.991528255,1.004221546,0.99037784,1.006815562,0.239133695
24597,0.474533381,0.37444031,0.158282444,0.209484116,0.328326621,0.133556546,0.994268456,1.006971127,0.98846886,1.006684684,0.24225592
24598,0.475203795,0.374008251,0.159859853,0.208882909,0.32686486,0.132397256,0.989937346,1.006730942,0.987807758,1.006520916,0.243496406
24599,0.475203795,0.374008251,0.159859853,0.208882909,0.32686486,0.132397256,0.989937346,1.006730942,0.987807758,1.006520916,0.243496406
24600,0.475203795,0.374008251,0.159859853,0.208882909,0.32686486,0.132397256,0.989937346,1.006730942,0.987807758,1.006520916,0.243496406
24601,0.474929523,0.373882308,0.160836135,0.212553758,0.329611519,0.126882713,0.989443768,1.01027558,0.990272022,1.003571874,0.24471062
24602,0.475098192,0.373539275,0.159695106,0.216943624,0.325911691,0.127698631,0.986579523,1.008917573,0.983828731,0.999753652,0.244503193
24603,0.475155012,0.373497566,0.16066595,0.221099982,0.324544269,0.125040047,0.986892882,1.012327724,0.986703816,1.001685224,0.240270119
24604,0.474782703,0.373309583,0.162213549,0.221564393,0.32236623,0.125426576,0.989063613,1.01255611,0.989338057,1.004890038,0.239071074
24605,0.473922707,0.373725589,0.162772881,0.226595642,0.325593694,0.125738936,0.991991379,1.010993317,0.987756537,1.001768167,0.244168623
24606,0.473922707,0.373725589,0.162772881,0.226595642,0.325593694,0.125738936,0.991991379,1.010993317,0.987756537,1.001768167,0.244168623
24607,0.472742753,0.373066388,0.152981096,0.220596556,0.322722841,0.125653786,0.992600391,1.006773407,0.986391713,1.005234453,0.242717213
24608,0.473236185,0.373168016,0.14938747,0.226220718,0.321647847,0.123085142,0.998041425,1.010241158,0.986075519,1.006382149,0.243276436
24609,0.473162463,0.37463587,0.151978962,0.225137346,0.323809345,0.124900733,0.997091336,1.004622968,0.985194172,1.007003187,0.239053956
24610,0.474425568,0.374123165,0.152066514,0.22754006,0.322705077,0.124608463,1.000457846,1.003301547,0.981238987,1.012489494,0.242251296
24611,0.473927409,0.374768711,0.15327023,0.23100615,0.32377471,0.131941198,0.999959749,1.00048227,0.980629196,1.013526448,0.244592356
24612,0.473927409,0.374768711,0.15327023,0.23100615,0.32377471,0.131941198,0.999959749,1.00048227,0.980629196,1.013526448,0.244592356
24613,0.473927409,0.374768711,0.15327023,0.23100615,0.32377471,0.131941198,0.999959749,1.00048227,0.980629196,1.013526448,0.244592356
24614,0.473589251,0.375109135,0.150943047,0.234320111,0.32682482,0.136367934,1.000623604,1.000721378,0.982195753,1.011578931,0.245085476
24615,0.473528554,0.374782697,0.148695874,0.231962691,0.325432206,0.136267732,1.002719589,1.000190882,0.98058896,1.008495332,0.244836936
24616,0.473528554,0.374782697,0.148695874,0.231962691,0.325432206,0.136267732,1.002719589,1.000190882,0.98058896,1.008495332,0.244836936
24617,0.474232899,0.374701636,0.147904668,0.228146852,0.320890218,0.13493136,1.005217166,1.000960894,0.985483818,1.01172115,0.241546131
24618,0.474276478,0.375167018,0.148529599,0.22597706,0.316257008,0.134791419,1.007843147,0.996423892,0.984861809,1.010480504,0.238816542
24619,0.474276478,0.375167018,0.148529599,0.22597706,0.316257008,0.134791419,1.007843147,0.996423892,0.984861809,1.010480504,0.238816542
24620,0.473131339,0.374215717,0.150926577,0.225686952,0.31073202,0.130585953,1.008532517,0.991539739,0.990866324,1.004282195,0.243165283
24621,0.473131339,0.374215717,0.150926577,0.225686952,0.31073202,0.130585953,1.008532517,0.991539739,0.990866324,1.004282195,0.243165283
24622,0.473705758,0.373647033,0.150521214,0.22990758,0.316324047,0.131207502,1.005058839,0.993833213,0.991850597,1.007431184,0.242504176
24623,0.473705758,0.373647033,0.150521214,0.22990758,0.316324047,0.131207502,1.005058839,0.993833213,0.991850597,1.007431184,0.242504176
24624,0.475279237,0.374491087,0.147128111,0.228422813,0.323178156,0.130215182,1.003952168,0.990149205,0.987271271,1.009600229,0.244134905
24625,0.47597861,0.374283899,0.155333782,0.22403083,0.325035107,0.131297539,1.003738132,0.987307252,0.986891046,1.006987791,0.243506525
24626,0.475926379,0.375324171,0.155935038,0.219992502,0.323616077,0.127696545,1.003503529,0.988845169,0.981583388,1.010360602,0.243252073
24627,0.475544504,0.374527522,0.155998269,0.21645925,0.325341415,0.129192056,1.005708843,0.991696673,0.983177375,1.008180394,0.239170083
24628,0.476661518,0.374257968,0.154446363,0.216040881,0.33000437,0.127000694,1.006242621,0.987294776,0.986969862,1.007061398,0.24194435
24629,0.476032252,0.373836211,0.1562577,0.217207776,0.335123316,0.121010633,1.009061153,0.988792083,0.985042595,1.008813532,0.245323954
24630,0.476599741,0.374206605,0.154084623,0.222200113,0.33085027,0.1245008,0.999923988,0.987320572,0.983778158,1.008796344,0.242921935
